surgical mortality,risk oc tubal ligation,risk ac death oc surg,sens endo surv,spec endo surv,sens oc surv,spec oc surv,local oc surv,regional oc surv,distant oc surv,local ec surv,regional ec surv,distant ec surv,oc lifetime risk,ec lifetime risk,oc stage dist nat hist,ec stage dist nat hist,oc stage dist intervention,ec stage dist intervention,surgical complications
0.001648950958495146,0.9742360107792029,1.0,0.9519590366472271,0.9584144878028564,0.608101057261094,0.9584144878028564,0.9578974540868056,0.6918349435582892,0.2810186138625921,0.9586429094592399,0.6917443373891791,0.1724834808285879,-2,0,[0.14066758 0.38669959 0.47263283],[0.75997221 0.21122446 0.02880333],[0.78229039 0.10885481 0.10885481],[0.83864153 0.1581313  0.00322717],0.028864424715564038
0.0016721826255936293,0.8599548599124098,1.0,0.9509006435321062,0.957720958867281,0.5676904258129787,0.957720958867281,0.8899213386728141,0.7903344735540484,0.30941547677314485,0.9567472093662339,0.6418337007844075,0.1501756365746597,2,1,[0.13883305 0.25835009 0.60281687],[0.71594302 0.24144843 0.04260855],[0.82739281 0.10356431 0.06904288],[0.91685449 0.07898823 0.00415728],0.02937611522128033
0.0016974689300623504,0.9590485574484824,1.0,0.9142715037013213,0.9686214611464231,0.5930045361664986,0.9686214611464231,0.8610683244257692,0.8255039644540951,0.3016983086220637,0.9664400992398928,0.6604208713736659,0.1563416020896717,-1,-2,[0.14852229 0.38316497 0.46831274],[0.77747751 0.17801799 0.0445045 ],[0.77145775 0.11427112 0.11427112],[0.87189767 0.1152921  0.01281023],0.030153887957665736
0.0016966946294624343,0.8248443435408277,1.0,0.942664663336801,0.9660547456875994,0.5883796478418657,0.9660547456875994,0.9264175035714057,0.6521108145496117,0.25782358782030224,0.9300320496380339,0.7210326742256221,0.1804982172721095,1,1,[0.17132189 0.33147124 0.49720686],[0.75287204 0.2174726  0.02965535],[0.78445269 0.12932839 0.08621893],[0.78457719 0.20465167 0.01077114],0.030083692158960416
0.0016905552685525535,0.7754375913980717,1.0,0.9458842916835987,0.9568731254470365,0.5580110790413306,0.9568731254470365,0.928868475084715,0.7318253921749344,0.32851959129415276,0.961892044299961,0.6887620559306085,0.1724621948304524,4,1,[0.17768761 0.32892496 0.49338744],[0.74642343 0.20286125 0.05071531],[0.8358603  0.08206985 0.08206985],[0.85278151 0.13249664 0.01472185],0.029775931978079536
0.0017353382942135707,0.8797682588089127,1.0,0.8653106434775397,0.9553808640482229,0.632573630346785,0.9553808640482229,0.8910671111420642,0.7659826618696605,0.27341770545776006,0.9518468079805676,0.6308946010291976,0.1440478280656583,1,3,[0.15120689 0.29707759 0.55171552],[0.71352391 0.25209896 0.03437713],[0.76993745 0.14954066 0.08052189],[0.96711841 0.02959343 0.00328816],0.030760877918175708
0.0016970390624980328,0.9944004782937068,1.0,0.9085012388487786,0.9638705023754647,0.559873773850268,0.9638705023754647,0.9357764124583945,0.8067211356426632,0.30040664601053013,0.9111416169302149,0.6574728924360835,0.15496945593042186,-3,1,[0.11881026 0.26435692 0.61683282],[0.71787294 0.239808   0.04231906],[0.8281805  0.08590975 0.08590975],[0.84884368 0.14813319 0.00302313],0.0300487865544366
0.0017351601566012425,0.8165638188055215,1.0,0.8940568473979366,0.9600398345329001,0.6069938507047029,0.9600398345329001,0.896504998083706,0.6382583252680477,0.30535384931980597,0.9626636644880661,0.6757034687967819,0.17153779529124377,1,0,[0.13261567 0.2602153  0.60716903],[0.68697296 0.26607298 0.04695406],[0.80429947 0.09785027 0.09785027],[0.91831563 0.07351593 0.00816844],0.030840923388454195
0.0016827335749891946,0.9869442855727388,1.0,0.931550167715156,0.9625553630223361,0.6506984604891155,0.9625553630223361,0.8805216640073666,0.683722021186881,0.3015777880910257,0.977604650894471,0.7474780587901875,0.17804274902967507,0,2,[0.14763245 0.34094702 0.51142053],[0.74618738 0.2030501  0.05076252],[0.83538537 0.08230732 0.08230732],[0.82914799 0.16230941 0.0085426 ],0.02969976042901914
0.001675776905979373,0.8954203029589515,1.0,0.8801081583575253,0.9503467804318653,0.6226318576575348,0.9503467804318653,0.9279898075173849,0.7130709971804993,0.2698172495700338,0.9666504097019103,0.7356520854657221,0.18627185452290626,-1,0,[0.13243571 0.34702572 0.52053858],[0.73823058 0.22250401 0.03926541],[0.82616192 0.09561095 0.07822714],[0.89960837 0.09537205 0.00501958],0.02933849680220518
0.0017119874834549047,0.8504523440816852,1.0,0.8982644611525639,0.9627461312348392,0.5947136875010851,0.9627461312348392,0.922356326836643,0.7560984139063702,0.3059697862306076,0.9048615770418053,0.6754895825463713,0.1516876240014616,2,1,[0.16845816 0.29103964 0.5405022 ],[0.69546606 0.25885385 0.04568009],[0.84257251 0.08658512 0.07084237],[0.80831389 0.18785239 0.00383372],0.03036647601431343
0.0017037011110269474,0.9110342841810436,1.0,0.8969843648845721,0.9605635918257351,0.6094169403202282,0.9605635918257351,0.9567448904314027,0.6825481773498412,0.2924086196811386,0.9268489201540802,0.6513251970191797,0.16189686543683834,1,1,[0.14441248 0.38501438 0.47057314],[0.65838402 0.27329278 0.0683232 ],[0.80784243 0.11529454 0.07686303],[0.8397415  0.14423265 0.01602585],0.030137925047895905
0.0016836892233519285,0.9123081480704363,1.0,0.8877925434770618,0.9559967746347081,0.5964533809505194,0.9559967746347081,0.9680996008481356,0.6203877490915225,0.33893660970851736,0.966736513406505,0.6749234168702525,0.1620091871908698,-1,-2,[0.16547948 0.37553424 0.45898629],[0.71059259 0.25467852 0.03472889],[0.81205368 0.11276779 0.07517853],[0.8718338  0.11534958 0.01281662],0.029606448280789063
0.0016920081966126169,0.9413834620283958,1.0,0.9085247136135602,0.9594115701980679,0.6006781518295419,0.9594115701980679,0.8579142726039061,0.7414356138642516,0.30193354987011045,0.9519136265187191,0.5865915339417458,0.18529438092977515,-1,1,[0.17617498 0.37072126 0.45310376],[0.78321558 0.19077029 0.02601413],[0.84486905 0.07756547 0.07756547],[0.89366656 0.0957001  0.01063334],0.02985275538779019
0.0016976491896706551,0.80660251458385,1.0,0.9295913556729852,0.9552774913087451,0.6343917249443569,0.9552774913087451,0.8601786529922688,0.780149609629267,0.32398959529117277,0.9262394279559177,0.6930402763789487,0.18037410026392017,-2,3,[0.12109269 0.39550829 0.48339902],[0.72263595 0.23575944 0.04160461],[0.77634012 0.14537892 0.07828096],[0.85635563 0.14077148 0.00287289],0.02990891638209624
0.00169462339301132,0.980085556690123,1.0,0.899135204227698,0.9579540072170448,0.6144367898263183,0.9579540072170448,0.9496974171865845,0.6331989557403404,0.2768643174143056,0.8908549997206362,0.7837316941909568,0.182218461579467,1,0,[0.13719316 0.30198239 0.56082445],[0.68168161 0.25465471 0.06366368],[0.78016113 0.12091138 0.09892749],[0.85835748 0.1345604  0.00708213],0.029886280494526588
0.0017227300686271268,0.9551595070165686,1.0,0.9301070964446895,0.9546756702297572,0.5753628970273176,0.9546756702297572,0.859597515865308,0.6145348221336177,0.30562259066285513,0.9577720453255361,0.7152525945431776,0.19358937779650665,0,2,[0.1538613  0.29614854 0.54999015],[0.71505071 0.21371197 0.07123732],[0.74433411 0.15339954 0.10226636],[0.80045196 0.17959323 0.0199548 ],0.03046415765182133
0.0016967879661587558,0.9828209419849162,1.0,0.9293928493704215,0.9564759617499524,0.6205496018946309,0.9564759617499524,0.8765214022987778,0.7092720675690528,0.2535611173017335,0.9428925808852157,0.5855562129935481,0.17492858823347132,0,3,[0.18130835 0.36841124 0.45028041],[0.70723685 0.23421052 0.05855263],[0.78486173 0.11832605 0.09681222],[0.87466321 0.12283005 0.00250674],0.029909725559268633
0.001668164260375053,0.931142796624667,1.0,0.8447169687483336,0.9611670952693161,0.6194158844789115,0.9611670952693161,0.937723494701407,0.7323966494879699,0.29020168429941157,0.9001257857305289,0.7609076116498656,0.17077692764242913,1,0,[0.1442854  0.38507157 0.47064303],[0.6332754  0.29337968 0.07334492],[0.81245592 0.11252645 0.07501763],[0.81223773 0.18400703 0.00375525],0.02934507417600664
0.001700851950435358,0.9456908381842856,1.0,0.9117927700523425,0.9594327991524206,0.607444781975769,0.9594327991524206,0.9004401264731643,0.8106248929209755,0.32893933851237145,0.8849738957553583,0.6486692724904682,0.1630751315233448,5,-1,[0.17401476 0.28909484 0.53689041],[0.77468526 0.19151753 0.03379721],[0.82425969 0.1142312  0.06150911],[0.94523918 0.0536656  0.00109522],0.030053042337880257
0.0016948224477091435,0.7526122252390126,1.0,0.8994245787054086,0.9544522772353856,0.6189858970553379,0.9544522772353856,0.9324026813154503,0.6780219114637235,0.304662816628314,0.9362316471813402,0.7676763451359855,0.15475461539805674,2,-1,[0.18496928 0.36676382 0.44826689],[0.71219282 0.21585539 0.0719518 ],[0.8454099  0.10048356 0.05410653],[0.81008759 0.17092117 0.01899124],0.029831543494533732
0.0017389343982054557,0.9599451934800806,1.0,0.892768404855677,0.958426969717998,0.6056749665759857,0.958426969717998,0.9145062803693842,0.8162992551290815,0.2531645503865232,0.9397136510639935,0.6805941105457022,0.1746990354884728,-1,4,[0.1693758  0.29071847 0.53990573],[0.72769593 0.23962758 0.03267649],[0.83121564 0.08439218 0.08439218],[0.81095246 0.17959516 0.00945238],0.03089660269375546
0.0017058648175664794,0.8483467751195998,1.0,0.8888769421157865,0.9658020173609827,0.6124932870013429,0.9658020173609827,0.8219236030582475,0.7387246982047528,0.31934998762972877,0.9462021194540564,0.6588675195232445,0.17617489303922887,-1,0,[0.14721166 0.34111534 0.511673  ],[0.71773854 0.23992224 0.04233922],[0.79183876 0.11448868 0.09367256],[0.8397714  0.14420574 0.01602286],0.030287175458154993
0.0017115362382985647,0.9910601768097,1.0,0.9421604522651077,0.9562127223149376,0.6271588572196666,0.9562127223149376,0.9451059916479533,0.7055331575830591,0.27594664921266654,0.9243155214556997,0.6883672166504419,0.14690595117223187,2,1,[0.10009757 0.26997073 0.6299317 ],[0.68937133 0.27335323 0.03727544],[0.83354733 0.10819424 0.05825843],[0.85192632 0.14511221 0.00296147],0.030237929128020775
0.001693611003384725,0.979758717249067,1.0,0.9233913858754569,0.9555796224499703,0.6474077953972864,0.9555796224499703,0.8940618441117528,0.7943136014769274,0.30342660256852205,0.9784093905817057,0.7724458666947158,0.1625174406937873,2,0,[0.17072733 0.2487818  0.58049087],[0.69812163 0.25659662 0.04528176],[0.76327252 0.14203649 0.09469099],[0.84800593 0.13679467 0.01519941],0.0298229898871612
0.0017228788214776088,0.9772390228127024,1.0,0.912128381317665,0.9650172879334226,0.577366510690612,0.9650172879334226,0.9344129902795084,0.8479179514438876,0.2912359086108123,0.9461290194070145,0.6653663090499753,0.16930765612680976,4,0,[0.13742955 0.34502818 0.51754227],[0.70057601 0.26349311 0.03593088],[0.75120279 0.16171819 0.08707902],[0.91961609 0.07877624 0.00160768],0.03065846984095811
0.001688380470318971,0.7952625400301641,1.0,0.9249254973000245,0.95763596301247,0.6130304954821981,0.95763596301247,0.9515897491269346,0.7349391809760318,0.30360180049327357,0.9622363342993494,0.57785306752234,0.17836233461661308,0,-5,[0.18552427 0.36651408 0.44796165],[0.75150449 0.21867605 0.02981946],[0.73963355 0.15621987 0.10414658],[0.92626325 0.06636307 0.00737367],0.02973990753557764
0.0017364660997958626,0.8894946160802831,1.0,0.9200631763504213,0.957152900594098,0.6108814968187818,0.957152900594098,0.9311538916164135,0.7450922136341148,0.2862167444239218,0.9441500359755006,0.7092805354041184,0.14458113181802315,1,-1,[0.18398377 0.24480487 0.57121136],[0.76389854 0.20068624 0.03541522],[0.82812994 0.10312204 0.06874802],[0.80377356 0.18641511 0.00981132],0.030817674404918095
0.0016803691086767088,0.9702727344514875,1.0,0.9339042851673536,0.9571867114902209,0.5690201626444393,0.9571867114902209,0.9480714686505277,0.6846247700357188,0.3242579455886723,0.9763560818008411,0.7601176440576911,0.15328169534208502,3,5,[0.14518959 0.29918364 0.55562677],[0.75691462 0.18231403 0.06077134],[0.77325949 0.11337026 0.11337026],[0.78204221 0.19616201 0.02179578],0.029551604372330197
0.0017337721125927476,0.7862191994741612,1.0,0.8490101204620916,0.9567879083564577,0.5920056563761037,0.9567879083564577,0.9633988609760957,0.7395008381599564,0.3007571945832105,0.958797241373214,0.706643767099206,0.1882906187981039,-3,1,[0.19509272 0.32196291 0.48294437],[0.69189343 0.23107993 0.07702664],[0.81931715 0.09937557 0.08130728],[0.83869329 0.14517604 0.01613067],0.030750244807612924
0.001744048675894825,0.9388721870601753,1.0,0.916659287485717,0.9649641276185231,0.5660151896377501,0.9649641276185231,0.8692793573711445,0.6997889726953568,0.25025084018738625,0.9484755327054498,0.6860042864403993,0.16856844648324684,1,-1,[0.18020409 0.28692857 0.53286734],[0.80354559 0.15716353 0.03929088],[0.79072667 0.13602767 0.07324567],[0.78533169 0.19320148 0.02146683],0.031139381214031897
0.0016699440483677209,0.9465356085216113,1.0,0.8816613816782399,0.95821938981971,0.6048554606170456,0.95821938981971,0.9244995922042262,0.6741286378542105,0.30182378582766656,0.9271657164764695,0.7029756838636888,0.15310903273459556,4,2,[0.18465061 0.36690723 0.44844217],[0.70156453 0.23874837 0.05968709],[0.76679011 0.12826544 0.10494445],[0.876605  0.1209271 0.0024679],0.029334093708962415
0.001692453050722463,0.9127314974483995,1.0,0.9187300281298338,0.9553555735331173,0.5810384423358756,0.9553555735331173,0.9279571792202372,0.8270505645409066,0.29623514820058916,0.9464814885912031,0.7299682293225984,0.14073235052994082,0,2,[0.18837349 0.36523193 0.44639458],[0.71943039 0.23848417 0.04208544],[0.82797515 0.10321491 0.06880994],[0.92937335 0.06709532 0.00353133],0.02979316240235258
0.001694410068091806,0.9920879821763259,1.0,0.9086140405374438,0.947986590036665,0.6415124575248462,0.947986590036665,0.9468170914716219,0.6770083722146867,0.27912899874260344,0.9329963486569688,0.6651926879904403,0.17133495043060143,2,2,[0.15113793 0.38198793 0.46687414],[0.7565199  0.21426249 0.02921761],[0.82532776 0.09606973 0.07860251],[0.92654436 0.06611007 0.00734556],0.029720114754555924
0.0016681463333096359,0.973425555461177,1.0,0.9115371839706323,0.9659266323966408,0.5616150907600221,0.9659266323966408,0.88916806986295,0.6141235974685213,0.2893578905736495,0.9224125897162208,0.7215671669009142,0.1663148591314362,3,1,[0.17299919 0.24810024 0.57890056],[0.7928366  0.17608889 0.03107451],[0.78491845 0.12904893 0.08603262],[0.86296602 0.13018228 0.0068517 ],0.029432734337640223
0.001736305246303969,0.9384848977777512,1.0,0.8746130264879742,0.9609950370962856,0.6366910952333253,0.9609950370962856,0.9390667868884881,0.7979176064461215,0.2957719599313774,0.9725879773581765,0.6224853335725091,0.14351408003333402,1,2,[0.13633068 0.3886512  0.47501813],[0.73953934 0.22920538 0.03125528],[0.81204706 0.11277176 0.07518118],[0.91603876 0.07556511 0.00839612],0.030884908239891436
0.001684254136362161,0.7576465341267083,1.0,0.90936629136092,0.9601560925157029,0.6545706286920735,0.9601560925157029,0.9388429282058973,0.7763507582683358,0.2962649100439489,0.9238535626990736,0.5587198378834088,0.13951846476417573,0,3,[0.19068764 0.28325932 0.52605303],[0.76929455 0.19609964 0.03460582],[0.77349132 0.11325434 0.11325434],[0.80781307 0.17296824 0.01921869],0.029690721062164464
0.0016847379055953378,0.7851703186301505,1.0,0.9373018088526295,0.9604685595665594,0.5887075414102158,0.9604685595665594,0.8995080391142478,0.810587952595286,0.2951770776064151,0.8842663831582009,0.6892652002367211,0.1583348237238538,-1,4,[0.14246445 0.25726067 0.60027489],[0.73542869 0.23282276 0.03174856],[0.76842246 0.11578877 0.11578877],[0.84171518 0.15511912 0.0031657 ],0.029707222215157602
0.001713700264494134,0.7948304987817221,1.0,0.9343999690141246,0.9675836296745594,0.5891759823278735,0.9675836296745594,0.9267675587778669,0.8504912966427949,0.3072560824935304,0.9564722114645091,0.7018372251469266,0.17452718819296703,0,2,[0.147141  0.3411436 0.5117154],[0.7550176 0.1837368 0.0612456],[0.80184881 0.10898315 0.08916804],[0.80673712 0.18939762 0.00386526],0.030502097356431654
0.0016778213781048585,0.8182967022350593,1.0,0.9291438248970041,0.9558997193568709,0.6288071493732049,0.9558997193568709,0.9638200266388839,0.807811847436236,0.2661749446129559,0.9498577160792192,0.7364193569801913,0.19052900333370026,0,-3,[0.16152028 0.33539189 0.50308783],[0.69221028 0.24623178 0.06155794],[0.75199308 0.13640381 0.11160312],[0.84396278 0.14823536 0.00780186],0.029472703684231053
0.0017108287618181992,0.8287760551473574,1.0,0.9149154056005232,0.9564114251976097,0.5748192417260073,0.9564114251976097,0.9281539498298912,0.797608990897162,0.23947413782624502,0.9437579427793695,0.6621582212559061,0.15219911539293957,-3,3,[0.18711355 0.24386593 0.56902051],[0.71615557 0.2497831  0.03406133],[0.84172043 0.09496774 0.06331183],[0.8254997  0.17101029 0.00349001],0.03022538618841107
0.0016967690010304887,0.9865072659618134,1.0,0.8873153304684035,0.962238994023122,0.6302311800024248,0.962238994023122,0.9136639823905758,0.7277013787349309,0.2857593497013695,0.9777111687900173,0.6490694824517882,0.18055559133557628,0,2,[0.18386667 0.36726    0.44887333],[0.71057029 0.23154377 0.05788594],[0.83001178 0.08499411 0.08499411],[0.84030346 0.15171171 0.00798483],0.030011823058536054
0.001677469010257572,0.7965181213042497,1.0,0.950322895466194,0.9603532971806733,0.5858070071465145,0.9603532971806733,0.9408458535952365,0.7311289602974411,0.29655499995472806,0.9668966128030955,0.6367080517640873,0.1682130382555862,-3,3,[0.13986912 0.30104581 0.55908507],[0.75842252 0.21258818 0.0289893 ],[0.81760743 0.10943554 0.07295703],[0.86671786 0.11995393 0.01332821],0.0295408915169136
0.0016916626351494446,0.9113259486170681,1.0,0.8403810661944876,0.9545547009648866,0.5819443751199403,0.9545547009648866,0.8410113217148959,0.7624145409629397,0.29732849584799836,0.9639880048692225,0.7551788208986643,0.15752793465743486,-3,3,[0.19954038 0.24013789 0.56032173],[0.67797427 0.27372187 0.04830386],[0.78757495 0.11683378 0.09559127],[0.90147365 0.09655582 0.00197053],0.029762100596406073
0.0017229595460770187,0.8841373539244273,1.0,0.9110417013531673,0.961460133635332,0.5949246087750445,0.961460133635332,0.9281416274664658,0.7782561895397937,0.28062602203148035,0.9729786033841055,0.6987929650206619,0.1610647661702606,1,-1,[0.135426  0.3026009 0.5619731],[0.71528632 0.24200663 0.04270705],[0.82237524 0.09769362 0.07993114],[0.87613638 0.11767044 0.00619318],0.030590960623543037
0.0017345821822164383,0.9779995295364272,1.0,0.9644759895634483,0.9593450221521153,0.5634827081495841,0.9593450221521153,0.9136410036183332,0.757384465944792,0.2761308644308488,0.9556038991668158,0.6172783791589844,0.18803724733757088,2,2,[0.17488595 0.28878992 0.53632413],[0.70945907 0.24695979 0.04358114],[0.71711496 0.14144252 0.14144252],[0.86838888 0.1289789  0.00263222],0.030814906028215006
0.001700904045983914,0.9765747959818896,1.0,0.9633109837557878,0.9667799587737764,0.6461347880846271,0.9667799587737764,0.9306121290268226,0.7912715296481831,0.27158926288920443,0.938825195072337,0.6232973107966552,0.15923238643400184,3,2,[0.14006505 0.30097723 0.55895772],[0.7205537  0.23752936 0.04191695],[0.83603401 0.09837959 0.0655864 ],[0.8631205  0.13003553 0.00684398],0.03019405703165044
0.0017257000431683297,0.9884771214481959,1.0,0.839856532916535,0.9681157372540339,0.5915411129783642,0.9681157372540339,0.9013001885453144,0.667471321254891,0.2907745864648317,0.9583203624970431,0.6876661928105092,0.1649045589804689,0,-2,[0.15759562 0.33696175 0.50544263],[0.70904791 0.21821406 0.07273802],[0.74265871 0.14153771 0.11580358],[0.86281082 0.13032972 0.00685946],0.03078708029408984
0.0016722917175117696,0.8275563679380109,1.0,0.951273354456375,0.9603653770282107,0.6189880743319539,0.9603653770282107,0.9224769485175672,0.7556821785670801,0.3175982139132595,0.9775362689255903,0.7405231410400117,0.15342968059640305,2,4,[0.17043148 0.29034898 0.53921954],[0.73360887 0.19979335 0.06659778],[0.71746886 0.14126557 0.14126557],[0.845429   0.15147958 0.00309142],0.029424148169205817
0.0016894192544348221,0.7751524989790171,1.0,0.8860918695151184,0.9568277385747349,0.6199967022777076,0.9568277385747349,0.9403181955380249,0.7456303484412459,0.2645035375580203,0.9621994432569977,0.7445107359876411,0.16386108744864453,1,-1,[0.10360914 0.3137368  0.58265406],[0.65021794 0.27982565 0.06995641],[0.74511044 0.15293373 0.10195582],[0.85441064 0.13103043 0.01455894],0.029749546396306722
0.0017208196526040695,0.9716690586548912,1.0,0.9312178850208347,0.9566403247607373,0.6331681156493407,0.9566403247607373,0.952945618027267,0.6757187797350761,0.2664118751680755,0.9190361835144684,0.6635464492417972,0.15643076505721223,0,0,[0.15390183 0.38074418 0.46535399],[0.72000511 0.22399591 0.05599898],[0.81063703 0.09468149 0.09468149],[0.92528449 0.0732212  0.00149431],0.030454943976958804
0.0016611155728600865,0.9405009877018821,1.0,0.935372621038846,0.9558111915840759,0.6044928332525012,0.9558111915840759,0.9414483352116025,0.8364134367943254,0.30484518268499783,0.9517747945421681,0.5856154944679498,0.15145431947570018,0,1,[0.15385479 0.25384356 0.59230165],[0.73381438 0.19963921 0.0665464 ],[0.75980368 0.14411779 0.09607853],[0.85082102 0.1461954  0.00298358],0.029095376066373514
0.0016620619878855772,0.8212011042307614,1.0,0.8925849712052359,0.9558623477234646,0.5592591442697116,0.9558623477234646,0.936802419423264,0.667687282311118,0.31089715077586577,0.9645159932399597,0.6494303891095615,0.164929920867267,2,2,[0.17953535 0.32818586 0.49227879],[0.73231058 0.23556669 0.03212273],[0.80100852 0.10944532 0.08954617],[0.93386906 0.06282439 0.00330655],0.029117489112706358
0.0017180790317577364,0.922459231968971,1.0,0.9275002165140666,0.9600487645490136,0.6284916175732614,0.9600487645490136,0.9489678563058991,0.7336305403282343,0.3061944686264716,0.9233294398594986,0.7448828875418678,0.1520620634318405,0,-2,[0.11774879 0.35290048 0.52935073],[0.79939594 0.15045304 0.05015101],[0.75881724 0.12059138 0.12059138],[0.9136738  0.08200989 0.00431631],0.03045404330273113
0.0016763485756924221,0.8787698961088164,1.0,0.9582522092985368,0.967979136101254,0.6188385806027485,0.967979136101254,0.8473996094740566,0.8122864451453232,0.2934211579094082,0.9632758017103595,0.7283561186647332,0.13942758306831846,0,-1,[0.18825035 0.28411238 0.52763727],[0.72346632 0.22122694 0.05530674],[0.75768054 0.1332757  0.10904375],[0.8779934  0.11956646 0.00244013],0.029659701371015357
0.0016825270782317733,0.8610607083705157,1.0,0.9074147804960377,0.9607915353461982,0.6006630573017153,0.9607915353461982,0.9383558511291437,0.7391013677930893,0.2534034799550262,0.919171480512612,0.6687620573995615,0.15934369915619864,4,1,[0.11662034 0.30918288 0.57419678],[0.71451982 0.22838415 0.05709604],[0.76076866 0.1435388  0.09569254],[0.91842234 0.07994611 0.00163155],0.029663016269524924
0.0017001400969316397,0.8127442568241515,1.0,0.834382591422807,0.9577050405587999,0.5614057519143806,0.9577050405587999,0.8914118875538135,0.6613307397990033,0.27627451756615495,0.9674673108925058,0.7704251847690479,0.17013500460084838,1,-2,[0.15946767 0.33621293 0.5043194 ],[0.7059028  0.25880553 0.03529166],[0.79091119 0.12545328 0.08363552],[0.89614872 0.10177425 0.00207703],0.030006503295345984
0.0017109761861858709,0.9018474158747517,1.0,0.9232654394106448,0.9595993587556612,0.6599999999999999,0.9595993587556612,0.9555724206670415,0.6930851454583631,0.29683306753513095,0.953591297347458,0.6634567574450216,0.18110358911954996,1,-1,[0.15764427 0.37906008 0.46329565],[0.73066107 0.2020042  0.06733473],[0.80884395 0.09557803 0.09557803],[0.81574218 0.17504493 0.00921289],0.030285049540751244
0.0016954324320389634,0.7616116118285189,1.0,0.9475659329645636,0.9640705577501655,0.57083902688388,0.9640705577501655,0.9247635137156419,0.739029636802858,0.30000019602346517,0.9716464758202616,0.7337326245337923,0.16710812518134588,0,-1,[0.17939109 0.32824357 0.49236535],[0.71166257 0.25373694 0.03460049],[0.80533436 0.12653266 0.06813297],[0.83923354 0.15755113 0.00321533],0.03001616741162438
0.0017189651725800172,0.8025579401393317,1.0,0.9615611370788956,0.9618305796425533,0.6366509215841059,0.9618305796425533,0.9278533078406518,0.8033587796479289,0.29983541140734726,0.9158883764069109,0.6984695552105212,0.18005907244626743,4,-4,[0.19365612 0.24190316 0.56444072],[0.73414875 0.19938844 0.06646281],[0.82667526 0.10399484 0.0693299 ],[0.85947092 0.12647617 0.01405291],0.03050736774917622
0.0017218299153918815,0.8695866859636318,1.0,0.9498346070537319,0.9710133105548745,0.6443640240838205,0.9710133105548745,0.8815632395582776,0.7206462378964644,0.287675555120976,0.9307260854141631,0.7489309691163976,0.1762752144008478,1,0,[0.13513219 0.38919051 0.4756773 ],[0.72305477 0.23540345 0.04154178],[0.82045588 0.10772647 0.07181765],[0.85929628 0.12663335 0.01407037],0.030762538757960933
0.0017287209020212032,0.8424837769084818,1.0,0.9198513007260121,0.9620716219657275,0.6084157424705506,0.9620716219657275,0.9050933997392561,0.6511247615266026,0.28105164907900476,0.9528889114228772,0.6948702136674213,0.1617259527945313,2,1,[0.14309516 0.29991669 0.55698814],[0.71099724 0.23120221 0.05780055],[0.82818521 0.09449814 0.07731666],[0.9471702  0.05018831 0.00264149],0.030733348083730613
0.0016830343055133337,0.9190149260841051,1.0,0.9207957094882326,0.9594931115068664,0.611172427702902,0.9594931115068664,0.905431710883806,0.780598009913608,0.307801134614843,0.9659994075554177,0.7082595122608446,0.1623659966619484,0,-2,[0.11682549 0.26495235 0.61822215],[0.69970444 0.22522167 0.07507389],[0.77570019 0.14579487 0.07850493],[0.86975217 0.11722305 0.01302478],0.029651453740314134
0.0017020722632897802,0.844652901856867,1.0,0.9116007319122492,0.9653641692520215,0.64377791261589,0.9653641692520215,0.9519381945184643,0.8006201547683287,0.28026742286109013,0.9507670841165335,0.731005906850533,0.15966922294972172,3,0,[0.13685879 0.25894236 0.60419884],[0.72060347 0.22351723 0.05587931],[0.73609315 0.17153945 0.0923674 ],[0.91171002 0.07946098 0.008829  ],0.030192212152059267
0.0016962735036277334,0.8588529782334167,1.0,0.9535882204443448,0.9624701199053031,0.5594030730113857,0.9624701199053031,0.9465112335986898,0.8138508399662214,0.31608626477169394,0.9106595592108321,0.7518834903407977,0.2016,2,3,[0.18601792 0.36629194 0.44769015],[0.68805543 0.26515289 0.04679169],[0.75444955 0.12277523 0.12277523],[0.9091496  0.08630788 0.00454252],0.0300049086682949
0.0016618479892434655,0.8154343441558256,1.0,0.8679370032215241,0.952744217887424,0.6317363394760052,0.952744217887424,0.917972593922339,0.8490238778129436,0.29930724282307136,0.9354374119028569,0.7037587322259948,0.16136421057286554,-1,-1,[0.18912835 0.36489224 0.44597941],[0.72124247 0.2369439  0.04181363],[0.76646571 0.15179729 0.081737  ],[0.86132984 0.12480314 0.01386702],0.029063122813496076
0.0016916936260758723,0.9307990351406379,1.0,0.8233890829021826,0.9571503437979199,0.6415500036946469,0.9571503437979199,0.8989394460298552,0.6959313282644207,0.3256779710937417,0.9648900864152173,0.7693681224586516,0.20035176148664233,3,0,[0.13426225 0.25972132 0.60601642],[0.69617007 0.26737034 0.03645959],[0.81750905 0.11861912 0.06387183],[0.83790831 0.15884986 0.00324183],0.029806329960157786
0.001699570791418169,0.9633885773460488,1.0,0.8998694930674537,0.9600128681654359,0.5926581557081363,0.9600128681654359,0.922611369458719,0.811079415642704,0.3066684305503802,0.9684935997311058,0.7030498325108469,0.15002716003369065,-2,0,[0.16451549 0.3341938  0.5012907 ],[0.7476705  0.21448008 0.03784943],[0.80375565 0.12755883 0.06868552],[0.81350686 0.16784383 0.01864931],0.030034475649926794
